25-04-2025, 93872.81
26-04-2025, 94773.11
27-04-2025, 94644.07
28-04-2025, 93809.34
29-04-2025, 95030.61
30-04-2025, 94256.36
01-05-2025, 94235.75
02-05-2025, 96426.95
03-05-2025, 96855.57
04-05-2025, 95922.87
05-05-2025, 94326.62
06-05-2025, 94758.82
07-05-2025, 96854.53
08-05-2025, 97026.49
09-05-2025, 103076.28
10-05-2025, 102962.54
11-05-2025, 104630.88
12-05-2025, 103994.06
13-05-2025, 102876.83
14-05-2025, 104184.49
15-05-2025, 103594.43
16-05-2025, 103708.85
17-05-2025, 103556.03
18-05-2025, 103212.36
19-05-2025, 106030.64
20-05-2025, 105629.42
21-05-2025, 106786.72
22-05-2025, 109665.86
23-05-2025, 111560.36
24-05-2025, 107216.67
25-05-2025, 107831.36
26-05-2025, 108861.81
27-05-2025, 109377.72
28-05-2025, 109068.46
29-05-2025, 107838.18
30-05-2025, 105745.42
31-05-2025, 104010.92
01-06-2025, 104687.51
02-06-2025, 105710.01
03-06-2025, 105884.74
04-06-2025, 105434.48
05-06-2025, 104812.92
06-06-2025, 101650.74
07-06-2025, 104409.75
08-06-2025, 105681.45
09-06-2025, 105692.25
10-06-2025, 110261.57
11-06-2025, 110212.73
12-06-2025, 108679.98
13-06-2025, 105979.23
14-06-2025, 106045.56
15-06-2025, 105482.91
16-06-2025, 105554.49
17-06-2025, 106951.27
18-06-2025, 104683.42
19-06-2025, 104722.7
20-06-2025, 104690.65
21-06-2025, 103290.11
22-06-2025, 101532.57
23-06-2025, 100852.58
24-06-2025, 105511.62
25-06-2025, 105976.07
26-06-2025, 107238.53
27-06-2025, 106984.01
28-06-2025, 107078.92
29-06-2025, 107331.59
30-06-2025, 108396.62
01-07-2025, 107132.8
02-07-2025, 105613.4
03-07-2025, 108824.44
04-07-2025, 109602.2
05-07-2025, 108040.89
06-07-2025, 108217.47
07-07-2025, 109215.2
08-07-2025, 108300.72
09-07-2025, 108953.19
10-07-2025, 111327.53
11-07-2025, 115879.65
12-07-2025, 117571.03
13-07-2025, 117418.96
14-07-2025, 119117.56
15-07-2025, 119833.67
16-07-2025, 117678.19
17-07-2025, 118748.16
18-07-2025, 119445.37
19-07-2025, 117988.95
20-07-2025, 117901.63
21-07-2025, 117256.92
22-07-2025, 117482.47
23-07-2025, 119955.8
24-07-2025, 118629.06
25-07-2025, 118354.44
26-07-2025, 117540.81
27-07-2025, 117959.54
28-07-2025, 119418.91
29-07-2025, 118003.3
30-07-2025, 117853.31
31-07-2025, 117833.24
01-08-2025, 115700.0
02-08-2025, 113234.61
03-08-2025, 112554.9
04-08-2025, 114199.11
05-08-2025, 115138.69
06-08-2025, 114128.35
07-08-2025, 115022.1
08-08-2025, 117463.47
09-08-2025, 116688.37
10-08-2025, 116510.08
11-08-2025, 119266.93
12-08-2025, 118773.8
13-08-2025, 120202.53
14-08-2025, 123560.99
15-08-2025, 118405.6
16-08-2025, 117339.79
17-08-2025, 117501.22
18-08-2025, 117542.84
19-08-2025, 116256.41
20-08-2025, 112778.34
21-08-2025, 114252.4
22-08-2025, 112414.4
23-08-2025, 116834.25
24-08-2025, 115359.98
25-08-2025, 113399.55
26-08-2025, 110185.35
27-08-2025, 111842.71
28-08-2025, 111216.08
29-08-2025, 112525.6
30-08-2025, 108480.31
31-08-2025, 108781.96
01-09-2025, 108253.36
02-09-2025, 109162.69
03-09-2025, 111190.18
04-09-2025, 111711.52
05-09-2025, 110724.74
06-09-2025, 110662.18
07-09-2025, 110209.19
08-09-2025, 111131.99
09-09-2025, 112025.13
10-09-2025, 111547.44
11-09-2025, 113975.32
12-09-2025, 115503.17
13-09-2025, 116160.14
14-09-2025, 115970.58
15-09-2025, 115373.56
16-09-2025, 115397.25
17-09-2025, 116762.85
18-09-2025, 116455.95
19-09-2025, 117145.5
20-09-2025, 115655.81
21-09-2025, 115715.52
22-09-2025, 115304.48
23-09-2025, 112696.74
24-09-2025, 112022.17
25-09-2025, 113320.57
26-09-2025, 108963.53
27-09-2025, 109710.21
28-09-2025, 109654.81
29-09-2025, 112142.57
30-09-2025, 114309.15
01-10-2025, 114024.23
02-10-2025, 118503.24
03-10-2025, 120611.72
04-10-2025, 122250.15
05-10-2025, 122380.94
06-10-2025, 123506.19
07-10-2025, 124773.51
08-10-2025, 121518.76
09-10-2025, 123352.5
10-10-2025, 121698.03
11-10-2025, 113201.74
12-10-2025, 110853.12
13-10-2025, 115189.57
14-10-2025, 115222.28
15-10-2025, 113156.57
16-10-2025, 110708.67
17-10-2025, 108076.73
18-10-2025, 106443.61
19-10-2025, 107156.0
20-10-2025, 108621.13
21-10-2025, 110608.57
22-10-2025, 108486.1
23-10-2025, 107618.43
24-10-2025, 110048.52
25-10-2025, 110997.8
26-10-2025, 111620.31
27-10-2025, 114476.01
28-10-2025, 114182.79
29-10-2025, 112950.35
30-10-2025, 110046.67
31-10-2025, 108240.77
01-11-2025, 109573.91
02-11-2025, 110014.14
03-11-2025, 110650.21
04-11-2025, 106521.09
05-11-2025, 101635.27
06-11-2025, 103877.96
07-11-2025, 101322.64
08-11-2025, 103396.08
09-11-2025, 102290.14
10-11-2025, 104709.68
11-11-2025, 105909.07
12-11-2025, 102960.78
13-11-2025, 101521.71
14-11-2025, 99730.45
15-11-2025, 94456.39
16-11-2025, 95508.31
17-11-2025, 94411.33
18-11-2025, 92036.73
19-11-2025, 92819.76
20-11-2025, 91363.28
21-11-2025, 86649.97
22-11-2025, 85051.8
23-11-2025, 84682.62
24-11-2025, 86783.85
25-11-2025, 88229.36
26-11-2025, 87310.33
27-11-2025, 90474.23
28-11-2025, 91279.06
29-11-2025, 90950.38
30-11-2025, 90841.45
01-12-2025, 90406.28
02-12-2025, 86281.5
03-12-2025, 91344.73
04-12-2025, 93619.44
05-12-2025, 92140.7
06-12-2025, 89307.09
07-12-2025, 89244.76
08-12-2025, 90162.91
09-12-2025, 90618.05
10-12-2025, 92723.21
11-12-2025, 92005.14
12-12-2025, 92494.18
13-12-2025, 90307.26
14-12-2025, 90257.43
15-12-2025, 88230.77
16-12-2025, 86413.92
17-12-2025, 87821.89
18-12-2025, 86064.95
19-12-2025, 85450.33
20-12-2025, 88103.86
21-12-2025, 88347.94
22-12-2025, 88577.42
23-12-2025, 88491.12
24-12-2025, 87406.44
25-12-2025, 87642.61
26-12-2025, 87229.78
27-12-2025, 87305.96
28-12-2025, 87807.0
29-12-2025, 87822.91
30-12-2025, 87156.56
31-12-2025, 88414.63
01-01-2026, 87520.18
02-01-2026, 88727.67
03-01-2026, 89926.28
04-01-2026, 90593.85
05-01-2026, 91373.22
06-01-2026, 93926.8
07-01-2026, 93666.86
08-01-2026, 91257.16
09-01-2026, 90983.52
10-01-2026, 90504.9
11-01-2026, 90442.02
12-01-2026, 90819.37
13-01-2026, 91134.97
14-01-2026, 95260.44
15-01-2026, 97007.78
16-01-2026, 95584.83
17-01-2026, 95516.08
18-01-2026, 95099.53
19-01-2026, 93752.71
20-01-2026, 92558.46
21-01-2026, 88312.84
22-01-2026, 89354.34
23-01-2026, 89443.4
24-01-2026, 89412.4
25-01-2026, 89170.87
26-01-2026, 86548.32
27-01-2026, 88307.86
28-01-2026, 89204.22
29-01-2026, 89162.1
30-01-2026, 84570.41
31-01-2026, 84141.78
01-02-2026, 78725.86
02-02-2026, 76937.06
03-02-2026, 78767.66
04-02-2026, 75638.96
05-02-2026, 73172.29
06-02-2026, 62853.69
07-02-2026, 70523.95
08-02-2026, 69296.81
09-02-2026, 70542.37
10-02-2026, 70096.41
11-02-2026, 68779.91
12-02-2026, 66937.58
13-02-2026, 66184.58
14-02-2026, 68838.87
15-02-2026, 69765.6
16-02-2026, 68716.58
17-02-2026, 68907.78
18-02-2026, 67489.46
19-02-2026, 66456.35
20-02-2026, 66918.68
21-02-2026, 67970.29
22-02-2026, 67977.91
23-02-2026, 67585.12
24-02-2026, 64577.55
25-02-2026, 64074.11
26-02-2026, 67947.39
27-02-2026, 67469.06
28-02-2026, 65883.99
01-03-2026, 67008.45
02-03-2026, 65713.5
03-03-2026, 68864.04
04-03-2026, 68321.62
05-03-2026, 72669.77
06-03-2026, 70874.99
07-03-2026, 68148.28
08-03-2026, 67271.19
09-03-2026, 66036.16
10-03-2026, 68459.32
11-03-2026, 69883.01
12-03-2026, 70226.82
13-03-2026, 70544.43
14-03-2026, 70965.28
15-03-2026, 71217.1
16-03-2026, 72681.91
17-03-2026, 74858.15
18-03-2026, 73926.28
19-03-2026, 71255.86
20-03-2026, 69871.45
21-03-2026, 70552.63
22-03-2026, 68733.55
23-03-2026, 67848.88
24-03-2026, 70892.83
25-03-2026, 70524.51
26-03-2026, 71309.26
27-03-2026, 68791.11
28-03-2026, 66321.02
29-03-2026, 66321.07
30-03-2026, 65970.43
31-03-2026, 66699.27
01-04-2026, 68231.83
02-04-2026, 68089.06
03-04-2026, 66891.66
04-04-2026, 66939.69
05-04-2026, 67304.25
06-04-2026, 68985.53
07-04-2026, 68864.23
08-04-2026, 71975.62
09-04-2026, 71117.08
10-04-2026, 71770.75
11-04-2026, 72972.71
12-04-2026, 73053.89
13-04-2026, 70756.75
14-04-2026, 74514.63
15-04-2026, 74181.11
16-04-2026, 74833.51
17-04-2026, 75149.19
18-04-2026, 77128.44
19-04-2026, 75728.46
20-04-2026, 73856.06
21-04-2026, 75874.55
22-04-2026, 76350.25
23-04-2026, 78194.78
24-04-2026, 78260.62
24-04-2026, 77446.44
