26-04-2025, 86.4
27-04-2025, 87.04
28-04-2025, 85.55
29-04-2025, 85.81
30-04-2025, 85.42
01-05-2025, 83.59
02-05-2025, 89.06
03-05-2025, 87.9
04-05-2025, 86.76
05-05-2025, 85.11
06-05-2025, 83.42
07-05-2025, 92.15
08-05-2025, 89.44
09-05-2025, 94.62
10-05-2025, 100.4
11-05-2025, 105.09
12-05-2025, 99.93
13-05-2025, 104.12
14-05-2025, 103.47
15-05-2025, 100.98
16-05-2025, 99.18
17-05-2025, 99.63
18-05-2025, 96.34
19-05-2025, 100.17
20-05-2025, 98.39
21-05-2025, 94.26
22-05-2025, 97.38
23-05-2025, 100.37
24-05-2025, 95.34
25-05-2025, 95.63
26-05-2025, 95.6
27-05-2025, 94.81
28-05-2025, 95.87
29-05-2025, 95.35
30-05-2025, 93.52
31-05-2025, 85.79
01-06-2025, 87.31
02-06-2025, 88.58
03-06-2025, 89.77
04-06-2025, 89.64
05-06-2025, 88.06
06-06-2025, 83.72
07-06-2025, 87.2
08-06-2025, 88.38
09-06-2025, 87.23
10-06-2025, 90.68
11-06-2025, 93.22
12-06-2025, 91.54
13-06-2025, 86.57
14-06-2025, 86.54
15-06-2025, 85.27
16-06-2025, 86.28
17-06-2025, 87.19
18-06-2025, 84.47
19-06-2025, 85.02
20-06-2025, 85.12
21-06-2025, 82.85
22-06-2025, 79.71
23-06-2025, 80.14
24-06-2025, 85.14
25-06-2025, 84.78
26-06-2025, 84.64
27-06-2025, 84.33
28-06-2025, 84.82
29-06-2025, 86.3
30-06-2025, 88.0
01-07-2025, 86.07
02-07-2025, 83.2
03-07-2025, 87.34
04-07-2025, 88.98
05-07-2025, 86.87
06-07-2025, 87.43
07-07-2025, 87.4
08-07-2025, 86.08
09-07-2025, 87.68
10-07-2025, 90.76
11-07-2025, 94.68
12-07-2025, 94.21
13-07-2025, 92.79
14-07-2025, 94.6
15-07-2025, 95.48
16-07-2025, 96.28
17-07-2025, 97.54
18-07-2025, 101.87
19-07-2025, 101.64
20-07-2025, 113.18
21-07-2025, 116.81
22-07-2025, 115.96
23-07-2025, 119.09
24-07-2025, 112.32
25-07-2025, 112.31
26-07-2025, 113.62
27-07-2025, 114.0
28-07-2025, 114.72
29-07-2025, 108.64
30-07-2025, 108.52
31-07-2025, 110.59
01-08-2025, 106.11
02-08-2025, 106.65
03-08-2025, 106.43
04-08-2025, 110.47
05-08-2025, 121.18
06-08-2025, 120.37
07-08-2025, 119.33
08-08-2025, 122.57
09-08-2025, 123.93
10-08-2025, 120.51
11-08-2025, 123.81
12-08-2025, 120.31
13-08-2025, 130.8
14-08-2025, 130.96
15-08-2025, 121.4
16-08-2025, 118.96
17-08-2025, 120.87
18-08-2025, 121.1
19-08-2025, 117.6
20-08-2025, 112.53
21-08-2025, 116.08
22-08-2025, 114.53
23-08-2025, 122.86
24-08-2025, 121.31
25-08-2025, 118.26
26-08-2025, 109.4
27-08-2025, 113.51
28-08-2025, 112.13
29-08-2025, 113.68
30-08-2025, 109.97
31-08-2025, 110.71
01-09-2025, 108.92
02-09-2025, 108.47
03-09-2025, 111.66
04-09-2025, 112.94
05-09-2025, 111.1
06-09-2025, 112.09
07-09-2025, 112.12
08-09-2025, 114.97
09-09-2025, 112.67
10-09-2025, 111.98
11-09-2025, 117.38
12-09-2025, 115.9
13-09-2025, 118.2
14-09-2025, 119.3
15-09-2025, 115.15
16-09-2025, 113.73
17-09-2025, 114.98
18-09-2025, 117.06
19-09-2025, 118.28
20-09-2025, 114.05
21-09-2025, 113.87
22-09-2025, 114.14
23-09-2025, 105.84
24-09-2025, 106.18
25-09-2025, 105.64
26-09-2025, 102.13
27-09-2025, 104.63
28-09-2025, 104.47
29-09-2025, 106.8
30-09-2025, 106.83
01-10-2025, 106.89
02-10-2025, 115.07
03-10-2025, 119.64
04-10-2025, 120.5
05-10-2025, 120.43
06-10-2025, 118.85
07-10-2025, 118.39
08-10-2025, 117.05
09-10-2025, 118.58
10-10-2025, 125.95
11-10-2025, 98.28
12-10-2025, 93.44
13-10-2025, 98.48
14-10-2025, 99.45
15-10-2025, 97.42
16-10-2025, 95.27
17-10-2025, 91.64
18-10-2025, 90.12
19-10-2025, 91.69
20-10-2025, 93.3
21-10-2025, 94.25
22-10-2025, 92.92
23-10-2025, 91.92
24-10-2025, 94.0
25-10-2025, 96.37
26-10-2025, 97.01
27-10-2025, 99.99
28-10-2025, 99.37
29-10-2025, 96.74
30-10-2025, 98.55
31-10-2025, 93.33
01-11-2025, 95.57
02-11-2025, 101.38
03-11-2025, 99.35
04-11-2025, 87.3
05-11-2025, 85.57
06-11-2025, 89.59
07-11-2025, 86.9
08-11-2025, 101.78
09-11-2025, 105.01
10-11-2025, 109.68
11-11-2025, 104.54
12-11-2025, 99.69
13-11-2025, 97.49
14-11-2025, 96.76
15-11-2025, 98.01
16-11-2025, 101.97
17-11-2025, 96.14
18-11-2025, 91.14
19-11-2025, 95.55
20-11-2025, 92.72
21-11-2025, 87.42
22-11-2025, 82.62
23-11-2025, 82.23
24-11-2025, 82.97
25-11-2025, 85.55
26-11-2025, 85.33
27-11-2025, 86.87
28-11-2025, 86.67
29-11-2025, 84.35
30-11-2025, 84.15
01-12-2025, 82.83
02-12-2025, 77.63
03-12-2025, 82.75
04-12-2025, 86.01
05-12-2025, 83.54
06-12-2025, 80.41
07-12-2025, 81.64
08-12-2025, 81.31
09-12-2025, 83.9
10-12-2025, 86.21
11-12-2025, 84.55
12-12-2025, 82.94
13-12-2025, 81.95
14-12-2025, 81.51
15-12-2025, 78.97
16-12-2025, 77.6
17-12-2025, 79.02
18-12-2025, 75.92
19-12-2025, 74.24
20-12-2025, 77.51
21-12-2025, 77.82
22-12-2025, 76.7
23-12-2025, 77.0
24-12-2025, 76.83
25-12-2025, 75.79
26-12-2025, 75.61
27-12-2025, 76.8
28-12-2025, 80.12
29-12-2025, 78.63
30-12-2025, 78.21
31-12-2025, 78.74
01-01-2026, 76.75
02-01-2026, 79.8
03-01-2026, 81.83
04-01-2026, 82.09
05-01-2026, 82.1
06-01-2026, 83.74
07-01-2026, 83.94
08-01-2026, 81.59
09-01-2026, 81.22
10-01-2026, 81.38
11-01-2026, 81.15
12-01-2026, 78.78
13-01-2026, 76.01
14-01-2026, 77.98
15-01-2026, 76.74
16-01-2026, 72.17
17-01-2026, 75.32
18-01-2026, 74.79
19-01-2026, 72.53
20-01-2026, 70.78
21-01-2026, 67.09
22-01-2026, 68.39
23-01-2026, 68.12
24-01-2026, 68.02
25-01-2026, 68.09
26-01-2026, 67.11
27-01-2026, 69.81
28-01-2026, 70.08
29-01-2026, 69.38
30-01-2026, 66.09
31-01-2026, 65.33
01-02-2026, 59.41
02-02-2026, 58.53
03-02-2026, 59.99
04-02-2026, 59.25
05-02-2026, 58.88
06-02-2026, 50.88
07-02-2026, 55.06
08-02-2026, 55.26
09-02-2026, 54.57
10-02-2026, 54.47
11-02-2026, 53.3
12-02-2026, 52.24
13-02-2026, 53.1
14-02-2026, 55.09
15-02-2026, 56.03
16-02-2026, 55.01
17-02-2026, 55.02
18-02-2026, 53.92
19-02-2026, 53.29
20-02-2026, 52.7
21-02-2026, 55.15
22-02-2026, 54.95
23-02-2026, 53.38
24-02-2026, 51.24
25-02-2026, 51.16
26-02-2026, 56.43
27-02-2026, 55.63
28-02-2026, 54.51
01-03-2026, 54.42
02-03-2026, 53.24
03-03-2026, 54.55
04-03-2026, 54.84
05-03-2026, 56.86
06-03-2026, 55.51
07-03-2026, 53.86
08-03-2026, 53.56
09-03-2026, 52.61
10-03-2026, 53.72
11-03-2026, 53.83
12-03-2026, 54.73
13-03-2026, 54.59
14-03-2026, 55.32
15-03-2026, 54.96
16-03-2026, 56.13
17-03-2026, 58.79
18-03-2026, 58.15
19-03-2026, 56.04
20-03-2026, 55.43
21-03-2026, 56.18
22-03-2026, 55.19
23-03-2026, 53.52
24-03-2026, 55.57
25-03-2026, 56.39
26-03-2026, 56.57
27-03-2026, 54.52
28-03-2026, 53.64
29-03-2026, 53.84
30-03-2026, 53.22
31-03-2026, 53.17
01-04-2026, 53.9
02-04-2026, 53.85
03-04-2026, 52.25
04-04-2026, 53.19
05-04-2026, 53.56
06-04-2026, 54.06
07-04-2026, 53.52
08-04-2026, 55.67
09-04-2026, 53.98
10-04-2026, 54.49
11-04-2026, 54.97
12-04-2026, 55.07
13-04-2026, 53.5
14-04-2026, 54.63
15-04-2026, 54.35
16-04-2026, 55.13
17-04-2026, 56.37
18-04-2026, 56.48
19-04-2026, 55.77
20-04-2026, 54.08
21-04-2026, 55.0
22-04-2026, 55.57
23-04-2026, 55.59
24-04-2026, 56.23
25-04-2026, 56.52
25-04-2026, 56.03
